run_id,run_name,cell_type,fold,test_de_top20_r2_from_pearson_mean,test_de_top40_r2_from_pearson_mean,test_de_top80_r2_from_pearson_mean
43rzd0ic,multidcp_de_HT29_fold1_sd343,HT29,1,0.7482678454668418,0.7440730313107332,0.7437539992467981
a9g598kd,multidcp_de_HT29_fold1_sd343,HT29,1,0.76166183172287,0.7602865313433159,0.7628608008458975
e1lev2jr,multidcp_de_HT29_fold2_sd343,HT29,2,0.768162698447122,0.7662040121455788,0.766376074388393
e1099c2h,multidcp_de_HT29_fold3_sd343,HT29,3,0.7667519030467668,0.7654335325611159,0.7653895630470485
kz0z7sqa,multidcp_de_PC3_fold1_sd343,PC3,1,0.7763331438390483,0.7722733408358267,0.7713619639733069
witg1owr,multidcp_de_PC3_fold2_sd343,PC3,2,0.7800993479452953,0.7752550339109124,0.7742088892340778
j512wn45,multidcp_de_PC3_fold3_sd343,PC3,3,0.7799950324535599,0.7755087206393859,0.7728561407923553
bkna5xta,multidcp_de_HELA_fold1_sd343,HELA,1,0.7384831551447889,0.7447639598186828,0.7535765190759807
z3leedqg,multidcp_de_HELA_fold2_sd343,HELA,2,0.73381376021646,0.7408523199239772,0.7485083996666069
e1n0cy8h,multidcp_de_HELA_fold3_sd343,HELA,3,0.7329010747381924,0.7390837236149486,0.7468143275143462
ertdjib5,multidcp_de_MCF7_fold1_sd343,MCF7,1,0.7710547212271375,0.768738788735434,0.7640888829265154
xjn6hp44,multidcp_de_MCF7_fold3_sd343,MCF7,3,0.7681519078643374,0.7665960544810367,0.7644504415477393
gv00er1f,multidcp_de_MCF7_fold2_sd343,MCF7,2,0.7776875113789494,0.772832906994298,0.7680430799597739
4t0l6fnq,multidcp_de_A549_fold1_sd343,A549,1,0.7867789708754297,0.7808895155951928,0.7755205079750165
41oohux9,multidcp_de_A549_fold2_sd343,A549,2,0.7897019669237212,0.7827537614137132,0.7792368375954469
kwlrm9m8,multidcp_de_A549_fold3_sd343,A549,3,0.788608580264604,0.7793675837471767,0.7742240349313468
ism1o8z3,multidcp_de_BT20_fold1_sd343,BT20,1,0.7421989567004956,0.7468223690652768,0.7545507707114812
8v76ot0r,multidcp_de_VCAP_fold1_sd343,VCAP,1,0.8187618088477739,0.8091548952626105,0.8015861085425457
i4pspa14,multidcp_de_MDAMB231_fold1_sd343,MDAMB231,1,0.7823975240541938,0.7737953625447841,0.7727090282877959
6qj4n3lh,multidcp_de_A375_fold1_sd343,A375,1,0.760346086699708,0.7481072187601387,0.7433415121207659
